year,duration,dist,u
1995,15,60,1.074757391
1995,72,60,1.331639071
1995,9,60,0.868986039
1995,9,60,1.08139681
1995,18,60,0.968177994
1995,30,60,0.619067947
1995,6,60,0.272897301
1995,24,60,0.650699112
1995,66,60,0.345263292
1995,15,60,0.930838617
1995,9,60,0.612152137
1995,6,60,0.683161191
1995,9,60,0.446786695
1995,3,60,0.620385498
1995,21,60,1.128768753
1995,48,60,0.661636674
1995,9,60,0.067591224
1995,39,60,0.49663391
1995,15,60,0.790699331
1995,60,60,1.117763327
1995,102,60,0.886979372
1995,6,60,0.432794525
1995,9,60,0.889571915
1995,87,60,0.491094534
1995,18,60,0.091994273
1995,6,60,0.498091586
1995,9,60,0
1995,15,60,0.487463945
1995,9,60,0
1995,9,60,0.245336302
1995,6,60,0.858439532
1995,24,60,0.576973238
1995,60,60,0.911463231
1995,6,60,0.217430639
1995,15,60,0.773994948
1995,3,60,1.154415729
1995,12,60,0.718966961
1995,12,60,1.104459113
1995,6,60,0.690289271
1995,30,60,0.238822383
1995,96,60,0.703553563
1995,18,60,0.081907139
1995,15,60,0.622248195
1995,9,60,0
1995,6,60,0.955289888
1995,12,60,1.294817913
1995,69,60,1.136618844
1995,24,60,0.861477186
1995,27,60,0.474683353
1995,6,60,0.765996256
1995,72,60,1.103438789
1995,15,60,1.17633006
1995,33,60,1.050763363
1995,6,60,0.561378286
1995,33,60,1.081151435
1995,15,60,0.511789233
1995,12,60,0.937830298
1995,6,60,0.599734392
1995,6,60,0.90430089
1995,24,60,0.848904173
1995,18,60,0.281640396
1995,66,60,0.614027112
1995,60,60,0.807792974
1995,18,60,0.57630871
1995,6,60,0.606557423
1995,9,60,0.280803048
1995,24,60,0.598189021
1995,3,60,0.752198494
1995,30,60,0.733986161
1995,48,60,0.336058319
1995,15,60,0.722128655
1995,9,60,0.231403942
1995,6,60,0.907865262
1995,12,60,0.597319298
1995,6,60,0.113529929
1995,6,60,0.428150522
1995,33,60,0.093825693
1995,9,60,0.338164895
1995,72,60,0.747100543
1995,15,60,1.111676742
1995,15,60,0.735142441
1995,9,60,1.305396699
1995,3,60,0.753439044
1995,6,60,1.064824446
1995,6,60,0.738277945
1995,9,60,1.325258312
1995,72,60,0.703800589
1995,3,60,0.305075712
1995,21,60,0.687553208
1995,9,60,0
1995,6,60,0.484415973
1995,9,60,0.397744008
1995,9,60,0
1995,15,60,0.473724881
1995,24,60,0.140620679
1995,3,60,0.650538313
1995,12,60,0.649850533
1995,12,60,0.29914925
1995,6,60,0
1995,6,60,0.662140212
1995,18,60,0
1995,6,60,0.411327072
1995,12,60,0.094047893
1995,45,60,0.50408436
1995,48,60,0.767814124
1995,9,60,0.248759698
1995,15,60,0.510564802
1995,9,60,0.192078629
1995,15,60,0.511482627
1995,48,60,0.206689677
1995,3,60,0.592897979
1995,6,60,0.204399464
1995,6,60,0.498442258
1995,9,60,0.331058288
1995,3,60,0.407660148
1995,30,60,0
1995,6,60,0.779764425
1995,9,60,0.569690783
1995,9,60,0.051762588
1995,6,60,0.586911397
1995,24,60,0.080603345
1995,12,60,0.512606571
1995,6,60,0
1995,48,60,0.490663321
1995,15,60,0
1995,9,60,0.485161957
1995,15,60,0.902343796
1995,9,60,0.232404734
1995,66,60,0.809919328
1995,12,60,0.23262561
1995,24,60,0.607910383
1995,9,60,0.227638005
1995,3,60,0.519469056
1995,6,60,0.195439665
1995,18,60,0.725255925
1995,6,60,0
1995,6,60,0.779153427
1995,12,60,0.720046553
1995,6,60,0.070195661
1995,18,60,0.922013671
1995,6,60,0.508291504
1995,6,60,1.078930264
1995,12,60,0.792654454
1995,6,60,0.371108345
1995,6,60,0.771638948
1995,9,60,1.384090702
1995,9,60,0.635935917
1995,6,60,0.129370255
1995,9,60,0.715248604
1995,3,60,0.612374689
1995,6,60,0.386198394
1995,6,60,1.027840061
1995,9,60,0.107988361
1995,15,60,0.596388551
1995,9,60,0.243433098
1995,3,60,0.64442548
1995,21,60,0.946838856
1995,9,60,0.56466909
1995,6,60,0.880684499
1995,9,60,1.110912612
1995,3,60,0.897352699
1995,21,60,0.515752393
1995,15,60,0.747692257
1995,18,60,0.434412432
1995,18,60,0.714076687
1995,6,60,0.301863191
1995,39,60,0.665532882
1996,3,60,0.00457444
1996,6,60,0.509009258
1996,39,60,0.217417006
1996,3,60,0.324893405
1996,6,60,0.110175176
1996,6,60,0.559567918
1996,9,60,0.037575642
1996,9,60,0.263708381
1996,18,60,0.657675943
1996,6,60,0.011114901
1996,6,60,0.318781469
1996,9,60,1.025568719
1996,3,60,0.041115512
1996,6,60,0.50275697
1996,6,60,1.029300587
1996,9,60,0.908407988
1996,24,60,0.997361691
1996,3,60,0.533699342
1996,21,60,1.107186702
1996,3,60,0.672673623
1996,6,60,0.804197752
1996,15,60,0.910327322
1996,9,60,0.468213814
1996,15,60,0.868915711
1996,24,60,0.263504183
1996,51,60,0.660379819
1996,6,60,0.795482201
1996,15,60,1.090408423
1996,3,60,0.56647071
1996,21,60,1.112288309
1996,15,60,0.655839168
1996,42,60,1.135521838
1996,6,60,0.507769065
1996,12,60,0.847748107
1996,6,60,0.919067984
1996,15,60,0.906007788
1996,3,60,0.674060615
1996,6,60,0.640641458
1996,39,60,0.590844225
1996,3,60,0.661374795
1996,12,60,0.470267388
1996,9,60,0.226627175
1996,15,60,0.659546615
1996,12,60,0.447782551
1996,6,60,0.033472512
1996,6,60,0.579983537
1996,9,60,0.98489903
1996,3,60,0.515671445
1996,6,60,0.04010288
1996,6,60,0.70281988
1996,9,60,0.412571682
1996,15,60,0.061766144
1996,12,60,0.629640581
1996,6,60,0
1996,6,60,0.713851943
1996,36,60,0.312236365
1996,6,60,0
1996,6,60,0.524021631
1996,18,60,0
1996,6,60,0.377804693
1996,9,60,0
1996,27,60,0.244668992
1996,6,60,0
1996,6,60,0.395277482
1996,9,60,0
1996,9,60,0.408910746
1996,6,60,0.015588238
1996,9,60,0.656481068
1996,3,60,0.029637269
1996,12,60,0.49890721
1996,9,60,0.182896827
1996,3,60,0.501231532
1996,6,60,0.01154803
1996,6,60,0.311203643
1996,12,60,0.802904701
1996,12,60,0.058206278
1996,12,60,0.582279913
1996,12,60,0.736562234
1996,9,60,1.145609804
1996,3,60,0.45770635
1996,6,60,0.13989837
1996,6,60,0.906830612
1996,12,60,0.449506835
1996,21,60,0
1996,27,60,0.428193775
1996,12,60,0.059193512
1996,9,60,0.694251646
1996,3,60,0.329461506
1996,6,60,0
1996,6,60,0.924036356
1996,18,60,0.502932092
1996,39,60,1.017906049
1996,24,60,0.790845165
1996,15,60,0.447252899
1996,9,60,0.229337074
1996,3,60,0.297574806
1996,6,60,0.061366789
1996,30,60,0.407646277
1996,9,60,0.098454306
1996,15,60,0.352806261
1996,9,60,0.094258386
1996,9,60,0.516428628
1996,24,60,0.926891641
1996,15,60,1.25421879
1996,15,60,0.798699415
1996,33,60,1.104618139
1996,3,60,0.771342149
1996,6,60,0.906797118
1996,6,60,1.330970004
1996,24,60,0.906353817
1996,9,60,1.066773223
1996,15,60,0.839216072
1996,9,60,1.12360345
1996,9,60,0.757356583
1996,18,60,0.500577882
1996,12,60,0.751548178
1996,42,60,0.536816196
1996,42,60,0.198501038
1996,48,60,0.672538055
1996,6,60,0.243930131
1996,6,60,0.777355407
1996,18,60,1.219979256
1996,6,60,0
1996,24,60,1.02698193
1996,9,60,1.260405393
1996,9,60,0.689100711
1996,6,60,1.319295892
1996,9,60,0.533686874
1996,24,60,0.994729056
1996,3,60,0.394780596
1996,6,60,0.61135712
1996,24,60,0.984545841
1996,30,60,1.170417685
1996,3,60,1.457885275
1996,3,60,1.089490263
1996,6,60,0.955184822
1996,12,60,0.967991085
1996,9,60,0.370792992
1996,3,60,0
1996,12,60,0.563134374
1996,9,60,0.175631247
1996,15,60,0.562908554
1996,9,60,1.011124144
1996,48,60,0.51789389
1996,33,60,0.180062436
1996,18,60,0.51513511
1996,6,60,0.171884707
1996,6,60,0.673014528
1996,42,60,0.427238311
1996,24,60,0.747890248
1996,24,60,1.080610041
1996,15,60,1.283596504
1996,3,60,0.67338347
1996,21,60,1.213619221
1996,9,60,0.749313308
1996,30,60,1.068848232
1996,18,60,0.758601545
1996,15,60,1.098561185
1996,9,60,0.723662215
1996,6,60,0.990407981
1996,48,60,0.789759225
1996,9,60,1.200938743
1996,24,60,0.99307021
1996,75,60,0.819635685
1996,30,60,1.026335406
1996,30,60,0.628564336
1996,18,60,0.763464426
1996,24,60,1.090811121
1996,15,60,0.737650483
1996,24,60,0.400396044
1996,24,60,0.649478527
1996,15,60,0.288714408
1996,18,60,0
1996,6,60,0.345366096
1996,18,60,0.061259009
1996,6,60,0.515048604
1996,81,60,0.015413068
1996,3,60,0.350557633
1996,21,60,0.130263964
1996,33,60,0.540381794
1996,6,60,0.232610382
1996,9,60,0.976800821
1996,3,60,0.657972216
1996,21,60,0.259016956
1996,9,60,0.739297058
1996,6,60,1.215146772
1996,24,60,0.746535236
1996,9,60,0.914373338
1996,9,60,0.539151505
1996,15,60,0.755158247
1996,15,60,0.439923979
1996,9,60,0.698061301
1996,9,60,0.422093086
1996,30,60,0.693779794
1996,9,60,0.924009562
1996,15,60,0.762366786
1996,9,60,0.978588366
1996,15,60,0.754750675
1996,9,60,1.033598447
1996,27,60,0.848118987
1996,6,60,0.326561662
1996,6,60,0.507137735
1996,24,60,0.317725129
1996,18,60,0
1996,18,60,0.509604259
1996,6,60,0.09501424
1996,6,60,0.415088378
1996,9,60,0.748984924
1996,15,60,0.263855174
1996,24,60,0.603474688
1996,9,60,0.202436376
1996,15,60,0.650603692
1996,18,60,0.751830108
1996,18,60,1.009318631
1996,6,60,0.796081871
1996,15,60,1.022112599
1996,9,60,0.77804775
1996,30,60,0.971941297
1996,9,60,1.08782736
1996,9,60,1.057302793
1996,39,60,0.797017194
1996,3,60,0.760200294
1996,6,60,0.955280299
1996,15,60,0.920922221
1996,9,60,0.650467078
1996,15,60,0.866474141
1996,3,60,0.152188414
1996,12,60,0.650402381
1996,9,60,0.836681977
1996,9,60,0.616197029
1996,6,60,0.969076295
1996,33,60,0.853874108
1996,39,60,0.587055833
1996,18,60,0.06586518
1996,24,60,0.514209465
1996,63,60,0.926562599
1996,9,60,1.125375181
1996,6,60,0.85645959
1996,18,60,1.027699856
1996,6,60,0.774126848
1996,9,60,1.150251774
1996,3,60,0.891464045
1996,6,60,1.400781177
1996,63,60,1.070899305
1996,27,60,0.78220048
1996,6,60,1.422054622
1996,63,60,0.880199304
1996,24,60,1.106714359
1996,3,60,0.72186238
1996,30,60,1.080755519
1996,15,60,1.206037474
1996,3,60,0.985760551
1996,12,60,1.236183343
1996,42,60,0.861801992
1996,6,60,0.551707102
1996,9,60,0.774876798
1996,15,60,0.661750289
1996,12,60,0.829962525
1996,36,60,0.701718177
1996,60,60,1.021013266
1996,6,60,0.734860566
1996,15,60,0.754140185
1996,9,60,0.300760063
1996,6,60,0.490601627
1996,9,60,0.747347584
1996,39,60,0.597771112
1996,9,60,0.86082079
1996,63,60,0.801601301
1996,9,60,0.827269909
1996,9,60,0.771165382
1996,15,60,1.023884028
1996,33,60,0.708097347
1996,15,60,0
1996,9,60,0.351551387
1996,15,60,0
1996,15,60,0.339771233
1996,9,60,0
1996,9,60,0.419881614
1996,15,60,0.057411573
1996,3,60,0.370011354
1996,6,60,0.115412677
1996,18,60,0.39609669
1996,21,60,0.073764679
1996,9,60,0.452095245
1996,72,60,0.756768026
1996,48,60,1.030939286
1996,39,60,0.781417549
1996,3,60,1.176863975
1996,6,60,0.754629984
1996,6,60,1.197429222
1996,60,60,0.806049685
1996,6,60,0.511006638
1996,6,60,0.670105939
1996,9,60,1.100845804
1996,24,60,0.836569981
1996,39,60,0.446631355
1996,18,60,0.023707774
1996,6,60,0.555587593
1996,36,60,0.337532228
1996,6,60,0.86880232
1996,6,60,0.859450926
1996,18,60,0.534515874
1996,18,60,0.776469776
1996,6,60,0.551415962
1996,24,60,0.890331309
1996,30,60,0.567362605
1996,9,60,0.059214735
1996,48,60,0.603096486
1996,3,60,0.236865175
1996,6,60,0.618921663
1996,6,60,0.975143236
1996,24,60,0.622966746
1996,9,60,0.283883648
1996,15,60,0.63630701
1996,9,60,0.058570939
1996,15,60,0.444287005
1996,9,60,0.060722437
1996,33,60,0.532763737
1996,18,60,0.055582009
1996,6,60,1.307451972
1996,24,60,0.566978536
1996,15,60,0.116584855
1996,39,60,0.58346681
1996,9,60,0
1996,9,60,0.281553699
1996,6,60,0.745898496
1996,9,60,0
1996,3,60,0.295807724
1996,6,60,0.018705882
1996,48,60,0.529586012
1996,15,60,0.132195222
1996,9,60,0.56850828
1996,15,60,0.065953682
1996,9,60,0.585559429
1996,24,60,0.208707823
1996,24,60,0.619042148
1996,15,60,0.179512393
1996,15,60,0.48184914
1996,9,60,1.075249888
1996,9,60,1.564198298
1996,30,60,1.20262495
1996,18,60,1.079973024
1996,48,60,1.277618246
1996,78,60,0.92483348
1996,36,60,0.539433763
1996,21,60,0.142187825
1996,3,60,0.615645643
1996,6,60,0.191535236
1996,15,60,0.824394086
1996,9,60,1.212536337
1996,6,60,1.30382999
1996,9,60,1.075456312
1996,51,60,0.981435932
1996,45,60,0.67888133
1996,9,60,0.320556835
1996,15,60,0.493958881
1996,81,60,0.870426344
1996,6,60,0.521224837
1996,36,60,0.077280791
1996,6,60,0.575927418
1996,6,60,0.398901433
1996,9,60,0
1996,15,60,0.522613362
1996,9,60,0
1996,3,60,0.542155066
1996,6,60,0
1996,18,60,0.407270923
1996,6,60,0.718404039
1996,15,60,0.966252185
1996,48,60,0.796985097
1996,3,60,1.003808203
1996,21,60,0.779221944
1996,3,60,0.372371368
1996,12,60,0.694202104
1996,9,60,1.057123056
1996,33,60,0.8266369
1996,18,60,0.317225545
1996,12,60,0.634005
1996,9,60,0.225122841
1996,15,60,0.626004413
1996,48,60,0.307247962
1996,9,60,0
1996,3,60,0.211194707
1996,6,60,0
1996,111,60,0.902549305
1996,3,60,0.518904083
1996,12,60,0.703682703
1996,9,60,0
1996,9,60,0.516885352
1996,6,60,0.944584777
1996,12,60,0.336369303
1996,6,60,1.030041325
1996,6,60,0.483597898
1996,12,60,0.073360172
1996,12,60,0.876007821
1996,84,60,0.344694796
1996,36,60,0.697723375
1996,42,60,0.347373852
1996,15,60,1.164569839
1996,9,60,0.116437311
1996,15,60,1.087684163
1996,9,60,0
1996,15,60,1.046024077
1996,33,60,0.526036552
1996,54,60,0.928167013
1996,57,60,0.59809514
1996,24,60,0.843339826
1996,3,60,0.920589368
1996,12,60,0.799260706
1996,33,60,1.140748587
1996,33,60,0.83094649
1996,24,60,0.297798218
1996,39,60,0.966612861
1996,3,60,0.508775362
1996,69,60,0.860845567
1996,51,60,0.566042459
1996,21,60,0.867192024
1996,3,60,0.984156683
1996,12,60,0.765368043
1996,42,60,1.188632705
1996,30,60,1.241750638
1996,12,60,0.945701514
1996,12,60,1.105283805
1996,57,60,1.090549633
1996,87,60,0.777151427
1996,24,60,1.066483009
1996,9,60,1.338311447
1996,9,60,0.654624317
1996,18,60,1.006097288
1996,6,60,0.649425811
1996,24,60,0.91799869
1996,18,60,0.605210438
1996,48,60,0.21963594
1996,12,60,0.584092857
1996,9,60,0.03198131
1996,24,60,0.347736626
1996,3,60,0.445271351
1996,6,60,0.088593284
1996,6,60,0.64649
1996,18,60,0.240337853
1996,6,60,0.67691604
1996,9,60,1.2599788
1996,3,60,0.552309643
1996,6,60,0.244812566
1996,15,60,0.90547166
1996,51,60,0.291415599
1996,6,60,0
1996,18,60,0.631559089
1996,6,60,0.075040861
1996,15,60,0.580720681
1996,9,60,0.013625818
1996,18,60,0.733166005
1996,6,60,0.264114913
1996,15,60,0.715061006
1996,3,60,0.501729351
1996,12,60,0.705497921
1996,24,60,0.532394899
1996,18,60,0
1996,6,60,0.394979558
1996,9,60,1.150507268
1996,3,60,0.497053583
1996,6,60,0.084354833
1996,18,60,0.507699945
1996,6,60,0.07895545
1996,15,60,0.634055444
1996,9,60,0.168215699
1996,6,60,0.920573747
1996,105,60,0.748650171
1996,48,60,0.227692306
1996,15,60,0.476955492
1996,9,60,0.164986506
1996,3,60,0.64442548
1996,6,60,0.053070302
1996,15,60,0.687691268
1996,3,60,0.331278255
1996,6,60,0
1996,6,60,0.371372587
1996,9,60,0
1996,3,60,0.254224419
1996,6,60,0
1996,15,60,0.494167229
1996,9,60,0.066273266
1996,6,60,0.357261772
1996,18,60,0.022716632
1996,30,60,0.434061208
1996,12,60,0.746288257
1996,6,60,0
1996,18,60,0.380306713
1996,6,60,0
1996,6,60,0.263278826
1996,9,60,0
1996,15,60,0.278279767
1996,18,60,0
1996,6,60,0.612510816
1996,9,60,0
1996,27,60,0.329264422
1996,6,60,0.483331565
1996,6,60,0.224527555
1996,36,60,0.538716023
1996,60,60,0.884851408
1996,9,60,1.106863706
1996,51,60,0.429718322
1996,6,60,0
1996,6,60,0.282150045
1996,9,60,0
1996,9,60,0.224827217
1996,6,60,0.794732386
1996,18,60,0.674896095
1996,6,60,1.072660027
1996,9,60,1.195634061
1996,9,60,1.213241054
1996,15,60,1.232410411
1996,3,60,0.645833071
1996,6,60,0.476216175
1996,6,60,0.945651464
1996,9,60,0.631748392
1996,15,60,0.848063201
1996,12,60,1.274856189
1996,30,60,0.991709513
1996,15,60,1.380498425
1996,3,60,0.50364257
1996,30,60,0.807538195
1996,15,60,0.629090813
1996,9,60,0.055152754
1996,42,60,0.417238106
1996,6,60,0
1996,6,60,0.564527026
1996,9,60,0.899963438
1997,3,60,0.365834956
1997,6,60,0.957330514
1997,15,60,0.325911946
1997,9,60,0.776235707
1997,6,60,1.076307305
1997,9,60,0.842252799
1997,9,60,0.934057457
1997,30,60,0.739501402
1997,9,60,1.236982192
1997,9,60,0.582263602
1997,6,60,0.906245165
1997,9,60,0.816090004
1997,9,60,0.270059354
1997,18,60,0
1997,12,60,0.59022996
1997,9,60,0
1997,9,60,0.197679016
1997,18,60,0.639468507
1997,12,60,0.271874656
1997,9,60,0.040943835
1997,3,60,0.311900883
1997,12,60,0.10007167
1997,12,60,0.53719288
1997,6,60,0.028186493
1997,6,60,1.014568771
1997,18,60,0.662352494
1997,6,60,0.28927839
1997,24,60,0.741299737
1997,9,60,0.994371264
1997,33,60,0.634403177
1997,15,60,0.922083677
1997,9,60,0.587148025
1997,15,60,0.994914432
1997,3,60,0.392091796
1997,6,60,0.118271763
1997,24,60,0.719094571
1997,6,60,0.352089598
1997,9,60,1.004248506
1997,3,60,0.799052491
1997,54,60,0.98943088
1997,6,60,1.112507416
1997,9,60,1.006199126
1997,24,60,1.112312534
1997,3,60,0.659065623
1997,21,60,1.192017597
1997,33,60,0.845671435
1997,6,60,0.517005905
1997,9,60,0.100011423
1997,3,60,0.433452643
1997,6,60,0
1997,18,60,0.491609224
1997,6,60,0
1997,42,60,0.408956635
1997,12,60,0.740432087
1997,12,60,0.544170064
1997,6,60,0.155938155
1997,18,60,0.745321396
1997,6,60,0.369529068
1997,6,60,0.867872672
1997,36,60,0.424914648
1997,6,60,0
1997,15,60,0.476501284
1997,9,60,0.098993467
1997,15,60,0.602314027
1997,9,60,0.047163183
1997,18,60,0.352744721
1997,30,60,0.644885124
1997,18,60,0.935262089
1997,6,60,0.974554988
1997,18,60,0.968974187
1997,6,60,0.402849329
1997,6,60,0.809801135
1997,9,60,1.245262241
1997,3,60,0.71623722
1997,12,60,0.374644928
1997,9,60,0.075831095
1997,24,60,0.774165993
1997,3,60,0.273497988
1997,6,60,0.522347032
1997,15,60,0.933368654
1997,9,60,0.052103499
1997,6,60,0.608903261
1997,9,60,0
1997,9,60,0.431732007
1997,6,60,0.118414476
1997,9,60,0.3901857
1997,24,60,0.114529613
1997,3,60,0.657332538
1997,54,60,0.594498246
1997,6,60,0.766134439
1997,57,60,0.627650488
1997,3,60,0.572245279
1997,6,60,1.090687981
1997,6,60,0.784631482
1997,12,60,1.093211173
1997,21,60,0.790762619
1997,24,60,0.446405819
1997,24,60,0.908796409
1997,3,60,0.381782695
1997,12,60,0.116551076
1997,9,60,0.848694841
1997,9,60,0.164589357
1997,6,60,0.651696555
1997,9,60,0.325900077
1997,9,60,0
1997,15,60,0.829362663
1997,9,60,0.053314278
1997,6,60,0.404199901
1997,9,60,0.648710733
1997,24,60,0.062062388
1997,39,60,0.41567751
1997,9,60,0
1997,9,60,0.656407583
1997,18,60,0.433901164
1997,30,60,0
1997,6,60,0.198321393
1997,9,60,0.840553885
1997,96,60,0.5480736
1997,24,60,0
1997,9,60,0.675549338
1997,18,60,0.132687137
1997,21,60,0.831747243
1997,9,60,0.172880218
1997,24,60,0.900778353
1997,6,60,1.150734671
1997,36,60,0.919968442
1997,6,60,0.634124174
1997,15,60,0.82340586
1997,3,60,0.280766243
1997,6,60,0.962208568
1997,6,60,0.607103508
1997,12,60,0.878252373
1997,6,60,0.738464872
1997,42,60,1.021632078
1997,30,60,0.844954742
1997,9,60,1.074563975
1997,19,60,1.470431085
1997,9,60,1.29847859
1997,15,60,1.192990004
1997,9,60,1.167100343
1997,9,60,0.283562294
1997,24,60,0.62432736
1997,6,60,0.333065858
1997,24,60,0.610626386
1997,12,60,0.238551078
1997,24,60,0.53104848
1997,6,60,0.693306319
1997,24,60,0.991087994
1997,6,60,0.844398411
1997,9,60,0.992991634
1997,111,60,0.784530367
1997,9,60,0.998748192
1997,39,60,0.741267583
1997,9,60,1.118086394
1997,24,60,0.760802367
1997,15,60,0.279445743
1997,9,60,0
1997,3,60,0.302648891
1997,6,60,0.013283404
1997,6,60,0.403150187
1997,9,60,0.056187528
1997,9,60,0.485389089
1997,30,60,0.870497108
1997,18,60,0.994442481
1997,30,60,0.806126773
1997,9,60,0.40420643
1997,48,60,0.87370218
1997,3,60,0.43330418
1997,108,60,0.867155814
1997,9,60,1.056661417
1997,33,60,0.768898689
1997,42,60,1.075791862
1997,12,60,1.292050207
1997,9,60,1.045290953
1997,9,60,0.855128504
1997,15,60,1.145969609
1997,33,60,0.887308702
1997,39,60,1.106692694
1997,9,60,0.808857597
1997,30,60,1.063938931
1997,9,60,0.660979546
1997,39,60,1.006970228
1997,24,60,0.698447547
1997,9,60,1.089480298
1997,9,60,0.456080388
1997,15,60,0.858447512
1997,9,60,0.5120911
1997,15,60,0.788399667
1997,9,60,0.304520437
1997,15,60,0.627298763
1997,9,60,0.306488535
1997,6,60,0.654147838
1997,9,60,0.903962381
1997,3,60,0.130767525
1997,21,60,0.609828439
1997,9,60,0.197423648
1997,18,60,0.48554822
1997,6,60,0.126412795
1997,18,60,0.749113011
1997,12,60,1.248065106
1997,33,60,0.856395031
1997,33,60,0.558305341
1997,63,60,0.808167153
1997,3,60,0.938290983
1997,21,60,0.547783417
1997,9,60,0.132889017
1997,6,60,0.428598841
1997,9,60,0.062268592
1997,27,60,0.592972562
1997,30,60,0.228037957
1997,6,60,0.619083193
1997,36,60,0.445690465
1997,6,60,0.107909213
1997,15,60,0.710599476
1997,48,60,0.212407796
1997,24,60,0.797823293
1997,9,60,0.545007002
1997,18,60,0.777851493
1997,12,60,0.352873556
1997,9,60,0.67229978
1997,24,60,0.412843027
1997,9,60,0.706177949
1997,6,60,0.334125951
1997,36,60,0.614345685
1997,6,60,0.107909213
1997,15,60,0.4732863
1997,27,60,0.879121644
1997,24,60,0.639795264
1997,12,60,0.326150869
1997,9,60,0.744743587
1997,3,60,0.005908036
1997,36,60,0.581989461
1997,18,60,0.929225448
1997,18,60,0.66288046
1997,6,60,0.346529386
1997,24,60,0.934232201
1997,6,60,1.307218144
1997,9,60,0.722897165
1997,3,60,1.159701123
1997,12,60,1.058932844
1997,33,60,1.118399737
1997,3,60,0.631142435
1997,12,60,1.0327192
1997,33,60,0.701407012
1997,9,60,0.223467851
1997,6,60,0.57590425
1997,9,60,0.845549002
1997,33,60,0.462688913
1997,24,60,0.869238035
1997,6,60,1.025380289
1997,42,60,1.011142748
1997,30,60,1.223589305
1997,9,60,0.93680005
1997,27,60,1.18493997
1997,6,60,0.962080887
1997,54,60,1.146451674
1997,12,60,0.741029714
1997,21,60,1.07125609
1997,9,60,0.869604044
1997,6,60,1.399179348
1997,36,60,0.855744781
1997,12,60,0.620855646
1997,81,60,0.94994208
1997,3,60,0.316303915
1997,21,60,0.721904952
1997,9,60,0.241394726
1997,24,60,0.628948168
1997,6,60,1.005329042
1997,9,60,1.216638618
1997,9,60,0.8384552
1997,6,60,1.174011788
1997,33,60,0.88221942
1997,3,60,1.18127938
1997,6,60,0.89322073
1997,18,60,1.070140595
1997,6,60,0.868332501
1997,15,60,1.060623339
1997,57,60,0.61229741
1997,24,60,0.99079489
1997,15,60,1.104698695
1997,3,60,0.883970981
1997,6,60,0.36856148
1997,15,60,1.053792078
1997,9,60,0.828032399
1997,15,60,1.075189177
1997,3,60,0.454390995
1997,21,60,0.960602742
1997,33,60,0.773326119
1997,18,60,0.994607088
1997,6,60,1.049093235
1997,66,60,1.151599223
1997,6,60,0.834440951
1997,6,60,1.348586005
1997,12,60,1.001167155
1997,12,60,1.409393429
1997,33,60,1.098863981
1997,9,60,0.860827673
1997,6,60,1.696288863
1997,9,60,0.930681306
1997,24,60,0.860335186
1997,3,60,0.647214977
1997,12,60,0.825095725
1997,9,60,0.959902328
1997,15,60,0.775146084
1997,9,60,0.955445014
1997,9,60,0.596508725
1997,15,60,0.800755329
1997,15,60,0.473941964
1997,9,60,0.755946083
1997,9,60,0.498593865
1997,24,60,0.715734461
1997,66,60,1.023869753
1997,6,60,1.459202201
1997,18,60,0.951885461
1997,21,60,1.312517596
1997,24,60,1.031201862
1997,15,60,0.380273682
1997,33,60,0.908762392
1997,33,60,0.550691655
1997,15,60,0.077355074
1997,15,60,0.482582785
1997,18,60,0.075108819
1997,24,60,0.402105812
1997,6,60,0.888664425
1997,60,60,0.138531678
1997,21,60,0.511929634
1997,9,60,1.108830647
1997,15,60,0.567617087
1997,24,60,1.020950374
1997,3,60,0.526075138
1997,6,60,1.500858272
1997,18,60,0.814595803
1997,6,60,0.565103976
1997,39,60,0.95546073
1997,3,60,0.392180056
1997,6,60,0.901344068
1997,6,60,1.408770746
1997,60,60,1.033798647
1997,21,60,0.741317427
1997,33,60,0.343125429
1997,6,60,0.568766688
1997,9,60,0.067887698
1997,39,60,0.442853343
1997,36,60,0.77990632
1997,6,60,0.650077514
1997,15,60,0.875556184
1997,24,60,0.697817124
1997,9,60,0.090963519
1997,6,60,0.873165746
1997,18,60,0.606616985
1997,6,60,0.201697145
1997,84,60,0.764254459
1997,6,60,0.322680179
1997,15,60,0.989363568
1997,9,60,0.334787564
1997,6,60,0.027156976
1997,81,60,0.355828453
1997,63,60,0.883308352
1997,42,60,1.149563936
1997,72,60,0.859400598
1997,6,60,0.449549106
1997,72,60,0.818799826
1997,24,60,0.502213213
1997,9,60,0
1997,3,60,0.530716747
1997,6,60,0.059201618
1997,18,60,0.666779387
1997,6,60,0.204819462
1997,15,60,0.71802977
1997,9,60,0.467091486
1997,6,60,0.624657279
1997,18,60,0.086292344
1997,6,60,0.31983215
1997,9,60,0
1997,48,60,0.283007764
1997,39,60,0.578947135
1997,33,60,0.089505438
1997,3,60,0.61325068
1997,21,60,0.378588408
1997,3,60,0.785128297
1997,102,60,0.759684256
1997,39,60,0.223978099
1997,3,60,0.567346301
1997,6,60,0.0611754
1997,18,60,0.442479467
1997,6,60,0.071750952
1997,15,60,0.459649768
1997,9,60,0.145837618
1997,48,60,0.452480119
1997,24,60,0.131447565
1997,15,60,0.419048529
1997,9,60,0.074839289
1997,15,60,0.719848689
1997,15,60,0.343897423
1997,9,60,0.761903335
1997,9,60,0.287289183
1997,15,60,0.915010107
1997,15,60,0.410422716
1997,9,60,0.862213537
1997,48,60,0.410628595
